fill,t1,t2,mean_lumi,mean_sbil,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BS_X,BS_X_std,BS_Y,BS_Y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8220,1664617200,1664617499,14197.99358383923,5.799833980326483,642911,629215,0.0241939,0.00048755,0.0275479,0.000243158,0.0188961,0.000176712,-0.0182106,1.14067,0.00460972,1.11196,33.2788,2.41939,0.048755,2.1303104162162416,0.018203127758993444
8220,1664617500,1664617799,14076.985858817614,5.750402720105234,640565,627070,0.023279,0.000484722,0.0276267,0.000249929,0.0191737,0.000181588,-0.0143175,1.13291,0.00339629,1.11021,30.0536,2.3279,0.0484722,2.106733898979807,0.01813523714524404
8220,1664617800,1664618099,13932.688518306926,5.691457728066555,639595,626106,0.0231763,0.000485218,0.0275623,0.000252179,0.0189459,0.00018115,-0.0160369,1.13057,0.00361458,1.10787,32.3361,2.31763,0.0485218,2.1089908457695885,0.018158702659739186
8220,1664618100,1664618399,13776.309418850307,5.627577376981335,638760,625602,0.0235126,0.000486795,0.0277914,0.000247827,0.0191596,0.000179708,-0.0118218,1.13763,0.00601579,1.10843,32.7841,2.3512600000000003,0.0486795,2.05992861168514,0.017957969466752922
8220,1664618400,1664618699,13623.34517210108,5.565091982067435,635744,622879,0.0225047,0.000489596,0.0274541,0.000258162,0.0188441,0.000188713,-0.0134481,1.12905,0.00591349,1.10441,31.2934,2.25047,0.0489596,2.0236132783006995,0.01784114098670088
8220,1664618700,1664618999,13572.45397309754,5.544303093585596,636342,623407,0.0220449,0.000487138,0.027539,0.000262608,0.0189139,0.000191834,-0.0139138,1.1277,0.00198378,1.10241,32.0706,2.20449,0.0487138,2.032711969349815,0.01787280133250095
8220,1664619000,1664619299,13515.754361824773,5.5211414876735185,633741,620724,0.0226866,0.0004894,0.0275467,0.000256505,0.0189604,0.000187757,-0.0134146,1.13244,0.00380508,1.10745,32.8532,2.26866,0.04894,2.0539936661822416,0.01800294885219426
8220,1664619300,1664619599,13374.382524734769,5.463391554221719,632866,619956,0.0233019,0.000494749,0.0280243,0.000251444,0.0186948,0.000184546,-0.0137231,1.13179,0.00599232,1.10619,33.7953,2.33019,0.049474899999999995,2.039926303514488,0.017953592219067845
8220,1664619600,1664619899,13309.655526793922,5.43695078708902,633109,620415,0.0223488,0.000489648,0.0275544,0.000260486,0.0188162,0.000190144,-0.0161519,1.12978,0.00573724,1.0998,31.7708,2.23488,0.048964799999999996,2.005025990785157,0.017795932905020215
8220,1664619900,1664620199,13241.901046363166,5.409273303252927,631338,618830,0.0212416,0.000486983,0.0276332,0.000270225,0.018932,0.000196081,-0.0158122,1.12427,0.00480051,1.09775,31.8473,2.12416,0.0486983,1.9811891569967275,0.017714626751459045
8220,1664620200,1664620499,13105.136672451308,5.353405503452332,628056,615545,0.0222913,0.00049305,0.0277232,0.000261488,0.0187406,0.000191319,-0.0147798,1.1294,0.00381386,1.09741,32.2493,2.22913,0.049304999999999995,1.9920198198886723,0.01780933253606124
8220,1664620500,1664620799,13014.502859173692,5.316381886917358,627688,615386,0.0206648,0.000480623,0.0278659,0.000276671,0.0193906,0.000198609,-0.0178512,1.12488,0.00385768,1.09841,32.6447,2.06648,0.0480623,1.959890901212067,0.01767030457710491
8220,1664620800,1664621099,12962.983484128075,5.295336390575194,625546,613205,0.0207335,0.000485762,0.0275897,0.000278363,0.0190036,0.000201461,-0.0191741,1.12318,0.00550433,1.09952,30.7127,2.07335,0.0485762,1.9728365300073856,0.01775889439947878
8220,1664621100,1664621399,12899.026719260462,5.26921026113581,625257,613077,0.0208142,0.000486681,0.0276854,0.000275753,0.0191853,0.000201279,-0.0162942,1.1262,0.00484614,1.0988,32.4132,2.08142,0.0486681,1.9479989828182651,0.017650827946039973
8220,1664621400,1664621699,12822.201435378844,5.237827383733188,623902,611697,0.0206661,0.000483239,0.0274477,0.00027823,0.0193268,0.000200766,-0.0164903,1.12229,0.00809164,1.10048,30.9747,2.06661,0.0483239,1.956236716663835,0.017707306883101428
8220,1664621700,1664621999,12767.219805199848,5.2153675674835975,607424,595114,0.021925,0.000494599,0.0274416,0.000270147,0.0190507,0.000194889,-0.0172351,1.12631,0.00187711,1.10777,35.7917,2.1925,0.049459899999999994,2.0265909809293015,0.01826573190822906
8220,1664622000,1664622299,12746.122044814769,5.206749201313222,606335,594179,0.0209421,0.000490777,0.0276289,0.000280027,0.0192604,0.000201881,-0.0134206,1.12098,0.0047166,1.10548,34.7495,2.0942100000000003,0.049077699999999995,2.004832312170665,0.018183718838381713
8220,1664622300,1664622599,12670.182801913414,5.1757282687554795,607697,595636,0.0214174,0.000496346,0.0271398,0.000275607,0.0190053,0.000202979,-0.0149709,1.12328,0.0040847,1.10251,35.5358,2.14174,0.04963460000000001,1.9847061940407802,0.018071931274686773
8220,1664622600,1664622899,12565.926043617308,5.13313972369988,606514,594434,0.0216205,0.000499208,0.0272288,0.000273143,0.0188079,0.000200088,-0.0135408,1.12218,3.69256e-05,1.09827,33.974,2.1620500000000002,0.0499208,1.9917100017476925,0.01812143714939353
8220,1664622900,1664623199,12502.022315378075,5.107035259549868,601847,589890,0.0218264,0.000496279,0.0277669,0.000270742,0.0192819,0.000196611,-0.014188,1.12836,0.00304032,1.10945,35.5396,2.18264,0.049627899999999996,1.9867175544615159,0.018168748554498553
8220,1664623200,1664623499,12459.531712630844,5.089677987185802,602797,590664,0.021842,0.000500508,0.0273861,0.000275746,0.0185248,0.00020054,-0.0131878,1.12323,-7.20135e-05,1.10353,36.09,2.1842,0.0500508,2.012783739799634,0.018273133055821157
8220,1664623500,1664623799,12402.112275618463,5.066222334811464,600233,588287,0.0203277,0.00049411,0.0273853,0.000288589,0.0191181,0.000209718,-0.0116323,1.11929,0.00279503,1.10017,35.3055,2.03277,0.049411,1.9902271284651127,0.018209221825517874
8220,1664623800,1664624099,12308.775246998384,5.028094463643131,599272,587645,0.0196084,0.000489406,0.0274051,0.000295815,0.0194518,0.000214122,-0.0132159,1.11623,0.00430398,1.10242,36.6805,1.9608400000000001,0.048940599999999994,1.9401874274119264,0.01799325976239061
8220,1664624100,1664624399,12060.650443137769,4.926736292131442,594768,583300,0.0200677,0.000499444,0.0272941,0.000292944,0.0188929,0.000213333,-0.0133348,1.11336,0.00115584,1.1002,33.9084,2.00677,0.04994440000000001,1.928146773195599,0.018005129435648932
8220,1664624400,1664624699,12221.021387742663,4.992247298914487,596882,585198,0.0194586,0.00049226,0.0274379,0.00029879,0.0192273,0.000214902,-0.0129698,1.11591,0.000573366,1.09551,33.1701,1.94586,0.049226,1.957505838674981,0.018109534704509985
8220,1664624700,1664624999,12199.68851833823,4.983532891478035,599330,587611,0.0194676,0.000490112,0.0274264,0.000296946,0.0194114,0.000215273,-0.0139202,1.11668,0.00161946,1.09531,35.5639,1.9467600000000003,0.049011200000000005,1.955350140990773,0.018062558217915817
8220,1664625000,1664625299,12132.998038310614,4.9562900483295,596939,585184,0.0202938,0.000494837,0.0280035,0.000289484,0.0191001,0.00020792,-0.0141721,1.11614,0.000309279,1.10139,34.7476,2.02938,0.049483700000000005,1.9692129346549647,0.01816273987301486
8220,1664625300,1664625599,12084.73650952346,4.936575371537361,595616,584131,0.0188691,0.00049477,0.0270196,0.000312161,0.0188364,0.000227709,-0.0131396,1.11086,0.000329023,1.09593,36.0247,1.8869099999999999,0.04947699999999999,1.928255788964702,0.017992816221577064
8220,1664625600,1664625899,11980.283048689847,4.893906474138009,594854,583314,0.0183575,0.000493379,0.0270472,0.000316851,0.0189484,0.000230777,-0.0142354,1.1132,0.00180442,1.0883,36.7027,1.83575,0.0493379,1.9399718250192484,0.01805895093854396
8220,1664625900,1664626199,11853.015048341078,4.841917911904035,591884,580441,0.0194717,0.000496085,0.0280313,0.000297718,0.0193048,0.000214633,-0.0124403,1.11644,0.00241986,1.0961,34.2486,1.94717,0.04960849999999999,1.933318015016456,0.018073129015570472
8220,1664626200,1664626499,11847.625445141231,4.83971627660998,590975,579702,0.0189863,0.000499918,0.0281737,0.00030283,0.0192502,0.000222063,-0.0158735,1.11114,0.00248795,1.09228,36.2586,1.89863,0.0499918,1.9075256990566436,0.017965968925609227
8220,1664626500,1664626799,11798.811313751075,4.819775863460406,590583,579498,0.0187736,0.000497836,0.0278412,0.000310097,0.0190427,0.000225347,-0.0125826,1.10793,-0.000490986,1.09408,34.2763,1.8773600000000001,0.0497836,1.8769588694561137,0.017827354768588172
8220,1664626800,1664627099,11763.70532278475,4.805435180876123,591330,580055,0.0187725,0.000485358,0.0277505,0.000308,0.019692,0.000219019,-0.00996783,1.11598,0.000818233,1.09791,35.5867,1.87725,0.048535800000000004,1.9067187526423486,0.01795677589636523
8220,1664627100,1664627399,11700.05936558023,4.779436015351401,590128,578918,0.0184364,0.000496562,0.0273677,0.00031172,0.0192351,0.000228358,-0.011448,1.11248,0.00136059,1.08849,34.0566,1.84364,0.0496562,1.8995878860179487,0.017941410585590144
8220,1664627400,1664627699,11648.968565554693,4.758565590504368,588668,577715,0.0181891,0.000489683,0.0274237,0.000315491,0.0195562,0.000228393,-0.0118379,1.11337,0.00335941,1.09094,34.0282,1.81891,0.0489683,1.8606413122507084,0.017778540918662884
8220,1664627700,1664627999,11577.308643604616,4.729292746570513,587996,576932,0.0184557,0.000496559,0.0273841,0.000312395,0.0192397,0.000228333,-0.0123979,1.10943,0.00227375,1.08811,33.9548,1.84557,0.0496559,1.881645453370431,0.017888820729807284
8220,1664628000,1664628299,11533.121920470156,4.711242614571142,586879,575919,0.0190193,0.000499803,0.0278485,0.00030687,0.0189597,0.000221684,-0.0144077,1.1088,0.00238079,1.09811,34.3795,1.90193,0.049980300000000005,1.8675059083729355,0.017838433242017386
8220,1664628300,1664628599,11433.278514548383,4.670456909537738,585420,574435,0.0180539,0.000496209,0.0280905,0.000317986,0.0191809,0.000228296,-0.0119218,1.10529,0.00157523,1.0907,32.0379,1.80539,0.049620899999999996,1.8764305968364592,0.01790327469643694
8220,1664628600,1664628899,11391.251418878308,4.653288978299963,584124,573247,0.0180587,0.000499313,0.0275212,0.000320404,0.018943,0.000232213,-0.0139456,1.10642,0.00279082,1.08859,34.4758,1.80587,0.049931300000000005,1.8621046216214365,0.017854574867366434
8220,1664628900,1664629199,11321.585178341462,4.624830546708114,583551,572839,0.0173154,0.000489553,0.0272936,0.000330917,0.0195166,0.000238793,-0.0139818,1.10898,0.00368079,1.08673,36.3472,1.73154,0.0489553,1.8356578945113624,0.017736032028646147
8220,1664629200,1664629499,11149.890456603083,4.554693813971848,578330,567759,0.0173877,0.000495564,0.0273535,0.000331211,0.0192768,0.000239331,-0.0134182,1.10624,0.000569921,1.088,34.5526,1.73877,0.0495564,1.8278491518683104,0.017777975982746424
8220,1664629500,1664629799,11295.731174265233,4.614269270533184,580645,569908,0.017888,0.000502796,0.0274105,0.000322111,0.0190457,0.000237052,-0.0159513,1.10657,0.00488067,1.09009,35.6962,1.7888000000000002,0.0502796,1.8491505136529205,0.017845584864249805
8220,1664629800,1664630099,11206.123086373616,4.577664659466347,580537,570048,0.0171653,0.000492903,0.0279004,0.000335002,0.0191522,0.000238327,-0.0160219,1.1018,0.00218447,1.08615,32.8919,1.7165300000000001,0.0492903,1.8067754510048455,0.01764156618623917
8220,1664630100,1664630399,11175.332919732233,4.565086977014801,579106,568671,0.0167837,0.000495688,0.0276787,0.000342608,0.0190416,0.000245841,-0.0137865,1.10098,9.28108e-05,1.08572,32.7273,1.67837,0.049568799999999996,1.80191536609878,0.01763957682292556
8220,1664630400,1664630699,11122.05777687331,4.543324255258705,576815,566195,0.0176463,0.000501801,0.0279821,0.000327522,0.0189871,0.000236252,-0.0130916,1.10459,0.00325704,1.08712,31.4548,1.76463,0.0501801,1.8411449078127302,0.017865933483682987
8220,1664630700,1664630999,11050.708637545384,4.514178365010369,576219,565663,0.0175685,0.000498734,0.0281027,0.000325987,0.0193832,0.00023632,-0.0132,1.11258,0.00230856,1.08355,30.906,1.75685,0.049873400000000005,1.8319423691339578,0.017830442299252642
8220,1664631000,1664631299,10999.800235442535,4.493382449118683,576534,566239,0.017048,0.000492073,0.0280833,0.000334346,0.0195472,0.000238893,-0.0117356,1.10308,0.00367941,1.08543,32.6866,1.7048,0.049207299999999995,1.7856709231372305,0.0175990105403623
8220,1664631300,1664631599,10945.519856915083,4.471209091877077,575023,564769,0.0172235,0.000497869,0.027287,0.000339617,0.0189036,0.000243766,-0.0104958,1.10593,0.00200972,1.08673,33.4594,1.7223499999999998,0.049786899999999995,1.7832330185053467,0.017610084522117313
8220,1664631600,1664631899,10874.97732882923,4.4423926996851435,572120,561940,0.0173477,0.000498438,0.0284094,0.000331412,0.0193645,0.00023709,-0.0170088,1.10796,0.00448852,1.08866,31.0672,1.7347700000000001,0.0498438,1.7793469901419283,0.017635458652911194
8220,1664631900,1664632199,10807.562064963538,4.4148537847073275,570735,560667,0.0172817,0.000498723,0.0280415,0.000332745,0.019462,0.000239526,-0.0135849,1.1058,0.00109683,1.08715,35.6502,1.72817,0.049872299999999994,1.7640411048910616,0.017580737812975804
8220,1664632200,1664632499,10696.320291324078,4.369411883710816,568153,558125,0.0160914,0.000500487,0.0278568,0.000350908,0.0195162,0.000257026,-0.014434,1.09779,-0.00019756,1.08248,34.6988,1.6091399999999998,0.0500487,1.7650175216887,0.017625516742314197
8220,1664632500,1664632799,10602.446210500617,4.3310646284724745,565951,556176,0.0162054,0.000502715,0.0273096,0.000353118,0.019116,0.000256703,-0.0153173,1.09942,0.00312051,1.0842,34.0594,1.6205399999999999,0.050271500000000004,1.7271813284188915,0.01746946284509188
8220,1664632800,1664633099,10562.858198749693,4.314893055044809,565551,555765,0.0161882,0.000492057,0.0276853,0.000354348,0.0195623,0.000252092,-0.0153734,1.10253,0.00166022,1.08067,33.7598,1.61882,0.0492057,1.7303479261817236,0.0174916521084977
8220,1664633100,1664633399,10371.970133487845,4.236915904202551,561524,551925,0.0154585,0.000490534,0.0277943,0.000366707,0.0197344,0.00025958,-0.0119458,1.09734,0.0033607,1.0825,33.0756,1.54585,0.049053400000000004,1.7094549832242254,0.017447960634771813
8220,1664633400,1664633699,10563.125485326846,4.315002240738091,566460,556670,0.0158164,0.00049918,0.0272038,0.000361269,0.0191903,0.00026106,-0.0104927,1.09666,0.000775122,1.07798,34.6747,1.5816400000000002,0.049918,1.7282773717473432,0.017467151934419427
8220,1664633700,1664633999,10521.892436626697,4.298158675092605,564055,554259,0.0158728,0.000498228,0.0274285,0.0003587,0.0194256,0.000259314,-0.0125421,1.10033,0.000289206,1.0832,32.901,1.58728,0.0498228,1.7367100725993032,0.017547002376234407
8220,1664634000,1664634299,10479.383654185309,4.2807939763828875,563937,554113,0.0158409,0.00049542,0.0276276,0.000358372,0.0195605,0.000256968,-0.0123848,1.1014,0.00417003,1.08051,33.7324,1.5840900000000002,0.049542,1.7420385610449394,0.017575738698987816
8220,1664634300,1664634599,10426.57705162446,4.259222651807377,562630,552922,0.0156839,0.00050097,0.0273297,0.000369427,0.0189506,0.000267002,-0.0144105,1.09883,0.0043456,1.07856,34.5531,1.56839,0.050097,1.7254678918649913,0.01751225201180684
8220,1664634600,1664634899,10340.078642980416,4.223888334550823,560732,551111,0.016297,0.00049543,0.0280991,0.000353708,0.019514,0.000251525,-0.0130744,1.0981,-0.000167812,1.08337,36.9683,1.6297,0.049543000000000004,1.7157929278157837,0.017492616142048407
8220,1664634900,1664635199,10195.904979479694,4.164993864166542,558507,549201,0.0153022,0.000505326,0.0278405,0.000372635,0.0191239,0.000270638,-0.0124603,1.09609,0.00347163,1.08104,33.5276,1.53022,0.0505326,1.6662279971423815,0.01727240860810718
8220,1664635200,1664635499,9961.47970197331,4.069231904400862,554021,544772,0.0148584,0.000499568,0.0270652,0.000385373,0.0193495,0.000279201,-0.0106633,1.09255,0.00171869,1.07862,33.2153,1.48584,0.0499568,1.6694313031455486,0.01735885849370208
8220,1664635500,1664635799,10243.018032384462,4.184239392313914,560266,550851,0.0153217,0.000500851,0.028086,0.000370421,0.0192547,0.000265418,-0.0162048,1.09505,0.00537709,1.08322,32.6782,1.53217,0.050085099999999994,1.680451785401934,0.017318724124978303
8220,1664635800,1664636099,10139.465818618151,4.141938651396304,557177,547923,0.0147652,0.000498545,0.0274889,0.000386038,0.0192215,0.000273778,-0.0157514,1.09274,0.00242678,1.07747,30.2058,1.4765199999999998,0.049854499999999996,1.660872577295904,0.017265198145388252
8220,1664636100,1664636399,10054.101938074922,4.107067785161324,554456,545185,0.01556,0.00051377,0.027982,0.000376649,0.0185905,0.000276541,-0.0167893,1.09645,-0.000390534,1.077,34.1097,1.5559999999999998,0.051377,1.6720893993391721,0.017365856301765372
8220,1664636400,1664636699,10022.92428853169,4.094331817210658,554642,545421,0.0145155,0.000493548,0.0275137,0.000387845,0.0196961,0.000275355,-0.0142855,1.09696,-0.000243799,1.08127,33.4119,1.4515500000000001,0.049354800000000004,1.662513837754804,0.017313156619134035
8220,1664636700,1664636999,9984.80146997877,4.078758770416163,552529,543408,0.0159479,0.000510716,0.0277875,0.000364327,0.0190283,0.000266768,-0.0160477,1.10228,-0.000334419,1.07962,35.5897,1.5947900000000002,0.0510716,1.6507730815939072,0.017284871313695088
8220,1664637000,1664637299,9945.205013183751,4.062583747215585,551515,542444,0.0143089,0.000489501,0.0271271,0.000399229,0.0197152,0.000279927,-0.0154851,1.09369,0.0011108,1.07654,31.0555,1.43089,0.0489501,1.6447422100940137,0.017269121881922592
8220,1664637300,1664637599,9918.462639323769,4.05165957488716,551846,542739,0.0142037,0.00050261,0.0278869,0.00039403,0.0194051,0.000286131,-0.0164621,1.09012,0.000914325,1.07301,31.9281,1.42037,0.050261,1.6502792445718553,0.01729297721790662
8220,1664637600,1664637899,9879.094586846924,4.035577854104136,549669,540624,0.0145872,0.000498413,0.028202,0.000383658,0.0197122,0.00027257,-0.0158962,1.09118,0.00478964,1.0764,29.9735,1.45872,0.0498413,1.6455357678894025,0.017302268256875347
8220,1664637900,1664638199,9825.73523143777,4.013780731796475,548234,539186,0.0143094,0.000502754,0.027769,0.000394567,0.0194583,0.000284221,-0.0157752,1.09195,0.00590936,1.07416,31.4096,1.43094,0.0502754,1.650390161865189,0.017350433501890236
8220,1664638200,1664638499,9671.204601209767,3.950655474350395,545142,536209,0.0142492,0.00050436,0.0277319,0.000405114,0.0192356,0.000294127,-0.0165141,1.09157,0.00304418,1.07384,33.6493,1.42492,0.050436,1.6386556163348265,0.01733760178899496
8220,1664638500,1664638799,9796.216441421077,4.001722402541289,550050,541035,0.0140191,0.000496719,0.0284367,0.000401072,0.0194448,0.000282773,-0.0150757,1.08792,0.0021609,1.07589,31.2827,1.40191,0.0496719,1.6389419143714208,0.017261586007378434
8220,1664638800,1664639099,9754.303907873,3.984601269555964,548565,539560,0.0139973,0.000497845,0.0277485,0.000403148,0.0193912,0.000282889,-0.0174926,1.092,0.00323736,1.07206,28.6367,1.3997300000000001,0.0497845,1.6415556953141377,0.01729871181352417
8220,1664639100,1664639399,9718.97107138469,3.970167921317276,544770,535813,0.0142769,0.000498749,0.0286047,0.000390526,0.0198681,0.000276189,-0.0152711,1.09197,0.00149524,1.07961,32.1634,1.4276900000000001,0.04987490000000001,1.6441801127081153,0.017372731347292756
8220,1664639400,1664639699,9652.513020999915,3.943020024918266,542051,533250,0.0135208,0.000503547,0.0281373,0.000411476,0.0195264,0.00029578,-0.0162524,1.08915,0.00312466,1.06975,32.8974,1.35208,0.0503547,1.6236479593248605,0.017307162068322928
8220,1664639700,1664639999,9586.914599704922,3.916223284193187,541083,532425,0.0139145,0.000503396,0.0279447,0.000408246,0.0193698,0.000292263,-0.0144458,1.08976,0.00221501,1.07135,33.7307,1.39145,0.050339600000000005,1.6001241953637426,0.01719669154559004
8220,1664640000,1664640299,9518.294818420309,3.888192327786074,537236,528526,0.0131601,0.000493837,0.0276607,0.000427345,0.0197293,0.000297244,-0.0137616,1.09188,0.000931249,1.06928,31.2936,1.31601,0.0493837,1.6212614195623525,0.01737176599530947
8220,1664640300,1664640599,9461.52579377023,3.865002366736205,536848,528257,0.0135515,0.000504849,0.0277831,0.000423047,0.0192613,0.000303112,-0.011087,1.08675,0.000501271,1.07232,33.1391,1.3551499999999999,0.050484900000000006,1.6002667421691057,0.01726515652567206
8220,1664640600,1664640899,9438.684134959154,3.8556716237578246,534370,525811,0.0138857,0.000503091,0.0279613,0.000413994,0.019362,0.000292187,-0.0130629,1.08536,-0.00161592,1.07203,32.7524,1.38857,0.0503091,1.6016991971854708,0.017312885017994207
8220,1664640900,1664641199,9124.718188350307,3.7274175606006157,525637,517514,0.0131583,0.000497155,0.027774,0.000429001,0.0199897,0.000302752,-0.0155382,1.09103,0.000853973,1.07205,32.0842,1.31583,0.049715499999999996,1.5453630547316874,0.017146374246843975
8220,1664641200,1664641499,9400.455769008538,3.8400554611962985,533324,524865,0.0137541,0.000503057,0.0283629,0.000414166,0.0194998,0.000292879,-0.0116689,1.09155,-0.00177276,1.07291,34.4391,1.37541,0.0503057,1.58609025657949,0.01724520592971817
8220,1664641500,1664641799,9343.932883894831,3.81696604734266,532220,523804,0.0128831,0.000503204,0.0280512,0.000433121,0.0196005,0.000311038,-0.00897285,1.08637,0.0024231,1.06908,34.416,1.28831,0.0503204,1.5813009657660366,0.01723699964853589
8220,1664641800,1664642099,9307.444923164692,3.8020608346261,532016,523661,0.0122808,0.000496053,0.0283072,0.000451501,0.0197629,0.00031568,-0.0100013,1.0861,0.000917363,1.06442,32.3606,1.22808,0.0496053,1.5704414904814892,0.01718100378575892
8220,1664642100,1664642399,9232.58627652346,3.7714813221092562,529165,520781,0.0126506,0.000501764,0.0280925,0.000447243,0.0194129,0.00031444,-0.0117522,1.08716,3.94348e-05,1.06309,31.313,1.26506,0.0501764,1.5843829429384029,0.017303522556872956
8220,1664642400,1664642699,9184.830548894846,3.751973263437437,528440,519988,0.0129775,0.000507275,0.0280905,0.000432624,0.0195261,0.000310256,-0.0110878,1.08718,0.00115737,1.06786,31.2683,1.29775,0.050727499999999995,1.5994247218227235,0.01739738844078602
8220,1664642700,1664642999,9098.150819086846,3.71656487707796,525902,517602,0.0114363,0.000488843,0.0278112,0.00048423,0.0199194,0.000333647,-0.0114519,1.0832,0.00037644,1.06603,34.4572,1.14363,0.0488843,1.5782408129271233,0.0173234434916473
8220,1664643000,1664643299,9066.122480055616,3.703481405251477,524697,516664,0.0123368,0.000486373,0.0285379,0.000449767,0.0204171,0.000311357,-0.0141965,1.08451,0.000621342,1.06966,34.1296,1.23368,0.0486373,1.5309788315923285,0.017081669012597122
8220,1664643300,1664643599,8955.148068115923,3.658148720635589,522118,514131,0.0116424,0.000493523,0.0281755,0.000482077,0.019712,0.000330431,-0.0124132,1.08359,0.0013619,1.06305,33.8727,1.1642400000000002,0.0493523,1.5297308271310317,0.017116823657415743
8220,1664643600,1664643899,8918.20535210369,3.643057741872423,519632,511570,0.0128583,0.000514592,0.0280694,0.00044797,0.0191071,0.000318022,-0.0129816,1.08904,-0.00139372,1.06146,31.9749,1.28583,0.051459200000000004,1.5514825876774332,0.01727927469958359
8220,1664643900,1664644199,8954.38153483575,3.657835594295649,520672,512663,0.0123469,0.000506107,0.0284323,0.000459894,0.0193649,0.000322328,-0.0144359,1.08404,0.000970595,1.06123,33.3281,1.2346899999999998,0.0506107,1.5382044742179337,0.01718798331527747
8220,1664644200,1664644499,8880.751951956614,3.6277581503090746,518932,510983,0.0117632,0.000504715,0.0285728,0.000466212,0.0199227,0.000331518,-0.0124367,1.08255,-5.99125e-05,1.06463,33.5267,1.17632,0.050471499999999996,1.5317999275434933,0.017180895493579037
8220,1664644500,1664644799,8774.07177908523,3.58417964831913,515504,507729,0.0113688,0.000489213,0.0278039,0.000484197,0.0204013,0.000337559,-0.0126023,1.07872,0.00138985,1.06906,33.6448,1.1368800000000001,0.048921299999999994,1.5082327198237064,0.01710480625615747
8220,1664644800,1664645099,8714.45335031277,3.5598257149970465,513344,505579,0.0121551,0.000499583,0.0284459,0.000462404,0.0199715,0.000322339,-0.0144449,1.08651,0.00388526,1.06669,30.875,1.21551,0.0499583,1.5126309063707768,0.01716572851737642
8220,1664645100,1664645399,8904.110905700307,3.637300206576923,519373,511320,0.012306,0.000499552,0.0286086,0.000451475,0.0199922,0.000313442,-0.0143681,1.08721,0.00246423,1.06346,28.6403,1.2306,0.0499552,1.5505234195847686,0.017278239148682994
8220,1664645400,1664645699,8867.447045161309,3.6223231393632798,518010,510049,0.0112723,0.00049138,0.028511,0.000471839,0.0209011,0.000336616,-0.015942,1.08657,0.00436772,1.06903,31.2177,1.1272300000000002,0.049138,1.5368429180903844,0.017224462098179075
