fill,t1,t2,mean_lumi,mean_sbil,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BS_X,BS_X_std,BS_Y,BS_Y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8210,1664463600,1664463899,678.5591251283846,4.846850893774175,39254,38735,0.00878966,0.00191816,0.0298546,0.00224504,0.0185088,0.00170485,-0.0226354,1.0736,0.00152882,1.03934,4.35589,0.8789659999999999,0.191816,1.3221582513883936,0.05803630585364303
8210,1664463900,1664464199,677.7553779393076,4.841109842423625,39073,38525,0.00823184,0.00184233,0.0295498,0.00234494,0.0199162,0.00162698,-0.0204942,1.07418,0.00841681,1.06106,3.88561,0.823184,0.184233,1.4025030071916669,0.05991195920824931
8210,1664464200,1664464499,676.6725780797694,4.833375557712639,38897,38359,0.011347,0.00178022,0.0245878,0.00194622,0.0193483,0.00127407,-0.0250991,1.08231,0.0128297,1.05526,2.86077,1.1347,0.17802199999999999,1.3831400879245186,0.059631403474526064
8210,1664464500,1664464799,676.6301102766922,4.833072216262087,38939,38423,0.0104575,0.00167272,0.0291404,0.00188919,0.0211123,0.0012293,-0.0159331,1.08135,0.0177988,1.07257,2.80388,1.04575,0.167272,1.3251495929530805,0.05833645800662855
8210,1664464800,1664465099,676.0678309307693,4.829055935219781,38978,38448,0.00832903,0.00158513,0.0239011,0.00224529,0.0221354,0.00145119,-0.0158474,1.08372,0.00228479,1.05441,3.24072,0.832903,0.158513,1.35974139258043,0.05906339182729405
8210,1664465100,1664465399,674.941783870077,4.821012741929121,39157,38642,0.00755548,0.00168833,0.0193898,0.00319284,0.019844,0.0016074,-0.00955084,1.08144,0.0109866,1.05188,2.89315,0.755548,0.168833,1.3152182240723242,0.05795543947651872
8210,1664465400,1664465699,671.57804238025,4.796986017001786,38713,38224,0.00717075,0.0016416,0.0308882,0.00275122,0.0200124,0.00159573,-0.0238844,1.06823,0.00345948,1.0503,2.84558,0.717075,0.16416,1.2631415803476869,0.057121236761542585
8210,1664465700,1664465999,668.6022634820001,4.775730453442858,38671,38173,0.0123471,0.00187201,0.0271407,0.0018653,0.0186008,0.00135063,-0.00774434,1.09661,0.0173316,1.07087,5.49663,1.23471,0.18720099999999998,1.2877867135579633,0.057707102491327864
8210,1664466000,1664466299,668.3865040362858,4.774189314544898,38939,38422,0.0117609,0.00182409,0.0254296,0.0018597,0.0191656,0.00122297,-0.00569191,1.07266,0.0154907,1.07299,4.21767,1.1760899999999999,0.182409,1.3277177123192685,0.05839295822133117
8210,1664466300,1664466599,668.4303498714617,4.774502499081869,38624,38094,0.010486,0.00204053,0.027284,0.00255657,0.0177782,0.00220622,-0.00588483,1.07376,0.00934043,1.06343,3.24891,1.0486,0.204053,1.3722038111019055,0.05960472469563659
8210,1664466600,1664466899,666.84777745,4.763198410357143,38533,38047,0.00824681,0.00157752,0.0294456,0.00216109,0.0229886,0.00152476,-0.0121126,1.07694,0.00128726,1.06235,3.88117,0.824681,0.157752,1.2612565852645785,0.057211760530061516
8210,1664466900,1664467199,664.5802690891541,4.747001922065386,38302,37815,0.00890576,0.00175486,0.0298937,0.0020615,0.0213663,0.00143224,-0.0142547,1.0654,0.0148343,1.07056,3.03971,0.890576,0.175486,1.2714740744608637,0.05761599000238607
8210,1664467200,1664467499,662.5193951130769,4.732281393664835,38821,38341,0.00848227,0.00163311,0.0319213,0.0023458,0.0205466,0.00148116,-0.0139476,1.0648,-0.00557643,1.06022,3.71524,0.8482270000000001,0.16331099999999998,1.236444192576183,0.05643569794751976
8210,1664467500,1664467799,660.9827320534616,4.721305228953297,38317,37832,0.0103879,0.00179665,0.0282788,0.00195876,0.019869,0.00136829,-0.00859128,1.08625,0.00495941,1.0624,4.40359,1.03879,0.179665,1.2657567137301982,0.05747505166256554
8210,1664467800,1664468099,659.1906752795384,4.708504823425274,38326,37824,0.00890664,0.00179992,0.0283439,0.00228218,0.019293,0.0015115,-0.0138004,1.06317,0.0040193,1.06428,3.70361,0.890664,0.17999199999999999,1.3098157908469445,0.058459939733883214
8210,1664468100,1664468399,658.9041901567691,4.706458501119779,38468,37961,0.00685143,0.00153232,0.0233775,0.00302923,0.021447,0.00173027,-0.0126807,1.08318,0.00213365,1.04383,3.85748,0.6851430000000001,0.153232,1.3179785795986274,0.058533483670571394
8210,1664468400,1664468699,854.5475647714616,6.103911176939011,42538,41858,0.0149581,0.0016937,0.0276564,0.00136497,0.0210195,0.000938585,-0.0102118,1.12027,0.000850936,1.09343,3.5107,1.49581,0.16937,1.5985706897362357,0.06130238756126427
8210,1664468700,1664468999,1099.8505721026925,7.856075515019232,46222,45289,0.0230826,0.00177281,0.0298017,0.000935267,0.0198142,0.00066056,-0.0131554,1.14604,0.0200457,1.11832,3.6865,2.30826,0.17728100000000002,2.018519319804422,0.06608335575830238
8210,1664469000,1664469299,1116.2166351393078,7.97297596528077,46220,45359,0.0230248,0.00181129,0.0274961,0.000938438,0.0187965,0.000667776,-0.0164134,1.13113,0.00718956,1.10841,4.0101,2.30248,0.18112899999999998,1.8628299437472955,0.06348507464786331
8210,1664469300,1664469599,1114.876633925769,7.963404528041208,46384,45480,0.0182537,0.00175516,0.026963,0.00113396,0.0190438,0.000818226,-0.0193404,1.12027,0.00153136,1.09111,5.32411,1.8253700000000002,0.175516,1.9489479130734737,0.06482104337001082
8210,1664469600,1664469899,1113.2334844345382,7.951667745960988,46441,45506,0.0206912,0.00172666,0.0259173,0.00105569,0.0193461,0.000732719,-0.0146981,1.13767,0.0053975,1.11561,4.21573,2.06912,0.17266600000000001,2.01330720699382,0.06584218622088524
8210,1664469900,1664470199,1109.999630489308,7.928568789209343,46440,45505,0.0243033,0.00179633,0.0273846,0.000900643,0.0194209,0.000646858,-0.020869,1.16203,-0.00541768,1.12366,4.51202,2.43033,0.17963300000000001,2.0133505598621877,0.0658436040112862
8210,1664470200,1664470499,1105.301193717923,7.895008526556594,46208,45303,0.0219802,0.00173476,0.028445,0.000973054,0.0203653,0.000690352,-0.0229665,1.13762,0.00855967,1.11333,3.94815,2.1980199999999996,0.173476,1.9585353185595569,0.06510391688232048
8210,1664470500,1664470799,1097.1495259280002,7.8367823280571445,46201,45327,0.0184198,0.00167935,0.0283327,0.00112469,0.0203152,0.000772338,-0.0151209,1.12431,0.00945195,1.10469,3.95938,1.84198,0.167935,1.8917339451527022,0.06398885521566408
8210,1664470800,1664471099,1093.6246466313846,7.811604618795604,46204,45311,0.0210786,0.0017608,0.0277022,0.00100904,0.0195274,0.000717046,-0.0198966,1.13146,0.00509142,1.10408,4.00077,2.10786,0.17608000000000001,1.9327330967015843,0.06467644704996942
8210,1664471100,1664471399,1090.8963590868464,7.7921168506203315,46176,45228,0.021273,0.00176629,0.0265173,0.00102433,0.0191141,0.000734707,-0.0218493,1.12951,0.00521903,1.10671,4.00536,2.1273,0.176629,2.053014553014553,0.06667881288262584
8210,1664471400,1664471699,1087.7268477365385,7.769477483832418,46354,45406,0.0209589,0.0017723,0.0268125,0.00102881,0.0190321,0.00072083,-0.0188541,1.13164,0.000900618,1.09837,4.27416,2.09589,0.17723,2.0451309487854337,0.0664227653205361
8210,1664471700,1664471999,1081.4093946422306,7.724352818873076,46150,45302,0.0210324,0.0017702,0.0287796,0.00100427,0.0194196,0.000714725,-0.0195063,1.13824,-0.00602783,1.09978,3.23087,2.10324,0.17702,1.837486457204767,0.06309954400243135
8210,1664472000,1664472299,1076.716460608769,7.6908318614912075,45561,44656,0.0174163,0.00171956,0.0255784,0.00118691,0.0201761,0.000836407,-0.0120084,1.11322,0.00325846,1.08676,3.70318,1.74163,0.171956,1.9863479730471236,0.06602844080020773
8210,1664472300,1664472599,1076.4954683974615,7.689253345696154,45627,44821,0.0186949,0.00171048,0.0258365,0.00114963,0.0195711,0.000779082,-0.0110101,1.13044,0.00892368,1.09882,4.24843,1.86949,0.17104799999999998,1.7664979069410656,0.06222223493360681
8210,1664472600,1664472899,1060.3352603472308,7.573823288194506,45327,44452,0.01765,0.00169735,0.0273601,0.00116769,0.02034,0.000813345,-0.0215349,1.1267,-0.00107068,1.08329,3.49011,1.765,0.169735,1.9304167493988131,0.06525999716614397
8210,1664472900,1664473199,1063.8905361673849,7.599218115481321,46026,45146,0.0200164,0.0017049,0.025821,0.00108318,0.0201898,0.000759384,-0.0164034,1.12544,0.000605361,1.11097,4.31412,2.00164,0.17049,1.9119628036327294,0.06445225296220104
8210,1664473200,1664473499,1056.972805725,7.549805755178571,46127,45302,0.0163258,0.00168505,0.0260503,0.00128324,0.0196355,0.000890816,-0.00825178,1.11517,0.0109746,1.08231,4.55958,1.6325800000000001,0.168505,1.788540334294448,0.062268981795239535
8210,1664473500,1664473799,1052.5982792677692,7.518559137626923,46267,45409,0.0237159,0.00182702,0.028211,0.000919897,0.0185491,0.000659931,-0.0144498,1.13371,0.0124107,1.11628,4.84149,2.3715900000000003,0.182702,1.8544534981736442,0.06330999855567385
8210,1664473800,1664474099,1047.2309217783843,7.480220869845602,45595,44787,0.0170467,0.00161721,0.028438,0.00119579,0.0214648,0.000824529,-0.0206183,1.1286,0.0102483,1.09223,3.48471,1.7046700000000001,0.161721,1.772124136418467,0.0623431095670661
8210,1664474100,1664474399,389.0932056253845,2.7792371830384606,21613,21297,0.014713,0.00237689,0.0268581,0.00203213,0.0199871,0.00131561,-0.0118231,1.11499,0.00799911,1.08829,2.64498,1.4713,0.237689,1.4620830055984824,0.08224859498742043
8210,1664474400,1664474699,3.5864223741538463,0.025617302672527473,390,390,0.00255499,0.00681759,0.0399996,0.0248518,0.0232395,0.019737,-0.0590131,0.922788,-0.00865445,0.941075,0.580657,0.25549900000000003,0.681759,0.0,0.0
8210,1664474700,1664474999,0.2590390515,0.0018502789392857144,28,28,0.11208,0.0955115,0.0287039,0.00618231,0.01,0.00285096,0.373709,1.01149,-0.0144539,1.12784,0.888403,11.208,9.55115,0.0,0.0
8210,1664475000,1664475299,19.865475113538466,0.14189625081098903,2258,2242,0.000570966,0.0113573,0.0399999,0.0299874,0.0137337,0.0132111,0.00908647,1.01672,0.0108819,0.97932,0.769531,0.0570966,1.1357300000000001,0.70859167404783,0.1771479185119575
8210,1664475300,1664475599,751.9819779587693,5.371299842562638,35111,34564,0.0140401,0.00184579,0.0277561,0.0015609,0.0211611,0.00107734,-0.00661687,1.12713,0.0132735,1.07818,3.39122,1.40401,0.184579,1.557916322520008,0.06661169185455555
8210,1664475600,1664475899,425.3360462577693,3.0381146161269235,24626,24332,0.00856602,0.00205463,0.0286367,0.0028117,0.0213108,0.00180344,-0.0137472,1.10085,0.00612558,1.0392,2.87043,0.8566020000000001,0.205463,1.1938601478112565,0.0696273377709829
8210,1664475900,1664476199,6.819165371384615,0.04870832408131868,814,808,0.00931436,0.325521,0.0399995,0.0175294,0.0315504,0.0554919,-0.03377,1.20519,0.015289,1.02825,0.567457,0.931436,32.5521,0.7371007371007371,0.30092011582102923
8210,1664476200,1664476499,10.274619232,0.07339013737142856,1078,1074,0.00237803,0.00822217,0.0182798,0.0183003,0.0100001,0.0572211,-0.0237104,1.06654,0.0494314,1.02222,1.11373,0.23780300000000001,0.8222170000000001,0.37105751391465674,0.18552875695732837
8210,1664476500,1664476799,470.3465523343077,3.3596182309593408,26431,26074,0.0110918,0.00211173,0.0281979,0.0022469,0.0200923,0.00146146,-0.0196112,1.10857,0.0165123,1.06765,1.9197,1.10918,0.211173,1.3506866936551776,0.07148592042560321
8210,1664476800,1664477099,1012.5447141284168,7.232462243774406,44962,44159,0.0189288,0.00174819,0.0287309,0.00113375,0.0191104,0.000771446,-0.0100981,1.11557,0.0061761,1.10361,3.77197,1.89288,0.174819,1.785952582180508,0.0630248979818725
8210,1664477100,1664477399,592.9942760953078,4.23567340068077,31925,31499,0.00741546,0.00186813,0.0267506,0.00275958,0.020436,0.00181843,-0.01761,1.07876,0.0141377,1.03334,3.20184,0.7415459999999999,0.186813,1.3343774471417384,0.06465079856084666
8210,1664477400,1664477699,760.9531505117692,5.435379646512637,37922,37316,0.0139092,0.00181825,0.027093,0.00154086,0.0204369,0.00105923,-0.00646774,1.09169,0.000998894,1.07404,3.55255,1.39092,0.181825,1.5980169822266759,0.06491500250562296
8210,1664477700,1664477999,998.2808699427694,7.130577642448353,44832,44022,0.0189505,0.00177154,0.0279936,0.00110849,0.0194689,0.00078803,-0.00926525,1.12003,0.0112018,1.10938,3.84175,1.89505,0.177154,1.806745182012848,0.06348255474106758
8210,1664478000,1664478299,990.9822580060768,7.078444700043406,43057,42257,0.0174144,0.00172741,0.0283594,0.00122258,0.0201447,0.000834126,-0.00759273,1.12597,0.0106586,1.08828,3.21408,1.74144,0.172741,1.8580021831525653,0.06569029715832943
