fill,t1,t2,mean_lumi,mean_sbil,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BS_X,BS_X_std,BS_Y,BS_Y_std,chi2,fSlopeY(%),fSlopeY_e(%),fR(%),fR_e(%)
8221,1664684400,1664684699,10722.46757443277,4.380092963412079,556432,546203,0.0175849,0.000488996,0.0292892,0.000322504,0.0223424,0.000244952,-0.0187307,1.12004,0.00409907,1.10264,21.2413,1.75849,0.0488996,1.8383198665784857,0.018176258531836634
8221,1664684700,1664684999,10722.370966636849,4.380053499443157,555958,545662,0.0174722,0.000488725,0.0292291,0.0003239,0.0221571,0.000244938,-0.0173873,1.123,0.00271882,1.10007,21.6159,1.74722,0.0488725,1.851938455782631,0.018251236091885822
8221,1664685000,1664685299,10691.715945738151,4.367531023585846,555970,545703,0.01825,0.000491317,0.0290504,0.000313704,0.0222596,0.000239429,-0.0161921,1.13104,0.00634576,1.09916,22.8694,1.825,0.0491317,1.8466823749482886,0.018225121119788974
8221,1664685300,1664685599,10635.483297187002,4.344560170419527,556340,546147,0.0169722,0.000481147,0.0290279,0.000331086,0.0226045,0.000252177,-0.0137118,1.11985,0.00735336,1.09871,21.6503,1.69722,0.0481147,1.8321529999640507,0.018147245977610204
8221,1664685600,1664685899,10540.135609422692,4.305610951561557,551285,541260,0.0177489,0.000481161,0.0291209,0.000324035,0.0226734,0.000244786,-0.0191034,1.12803,0.00621981,1.09869,21.041,1.77489,0.0481161,1.8184786453467807,0.018162098002395117
8221,1664685900,1664686199,10468.010978432168,4.276148275503337,550302,540230,0.016452,0.000475933,0.0291219,0.000341969,0.0228417,0.000259558,-0.0176861,1.12441,0.00766171,1.09588,20.4483,1.6452000000000002,0.0475933,1.830267743893353,0.018237141482741297
8221,1664686200,1664686499,10415.123994579384,4.254544115432755,548743,538674,0.0165959,0.000481493,0.0286384,0.000338275,0.0228311,0.000259305,-0.0187738,1.12228,0.00564603,1.09664,21.6663,1.6595900000000001,0.0481493,1.8349209010411067,0.018286229969105654
8221,1664686500,1664686799,10329.905476466229,4.21973262927542,546240,536621,0.0162626,0.000476946,0.0291429,0.000345467,0.0229925,0.000263742,-0.0175206,1.12271,0.00429229,1.09476,22.0379,1.6262599999999998,0.047694600000000004,1.760947568834212,0.017954836839711216
8221,1664686800,1664687099,10275.09850657146,4.197344161181152,546261,536511,0.0162251,0.000478774,0.029242,0.000346909,0.0228668,0.000263261,-0.0173818,1.12442,0.00580908,1.09538,23.986,1.62251,0.0478774,1.7848610828889486,0.018075990834172214
8221,1664687100,1664687399,10165.113535752307,4.152415660029537,545171,535487,0.0158744,0.000476282,0.0295125,0.000353122,0.0228499,0.000266912,-0.0176095,1.12267,0.00252528,1.09283,20.5185,1.58744,0.0476282,1.7763233921099986,0.018050724781974895
8221,1664687400,1664687699,10103.168331501538,4.127111246528406,543127,533646,0.015604,0.000482577,0.0291664,0.000355771,0.022522,0.000269291,-0.0164139,1.11637,0.00566683,1.08881,22.6303,1.5604,0.0482577,1.7456322370274355,0.017927745577346523
8221,1664687700,1664687999,10020.78216465723,4.0934567666083455,541044,531708,0.0150476,0.000475259,0.0291256,0.000366756,0.0232042,0.000281175,-0.0168894,1.11817,0.00716246,1.09147,22.8465,1.5047599999999999,0.0475259,1.7255528201033556,0.017858617530819916
8221,1664688000,1664688299,9969.410330600002,4.072471540277778,538242,528864,0.0158914,0.000479521,0.0293022,0.000354596,0.0227402,0.000266676,-0.0195667,1.11966,0.00837962,1.09251,22.6878,1.58914,0.0479521,1.74233894790819,0.017991920799457092
8221,1664688300,1664688599,9897.22034285823,4.042982166200257,538944,529665,0.0145035,0.0004716,0.0296039,0.000379251,0.0230957,0.000285625,-0.0183229,1.11423,0.00683976,1.08954,21.8847,1.45035,0.04716,1.721700213751336,0.01787339058381092
8221,1664688600,1664688899,9808.258610702847,4.006641589339399,534974,525809,0.0156674,0.000473684,0.0293247,0.000359956,0.0233978,0.000275422,-0.0176916,1.12176,0.00579205,1.09288,23.0799,1.5667400000000002,0.0473684,1.7131673688814784,0.01789507648916938
8221,1664688900,1664689199,9789.649139607076,3.999039681212041,535231,526027,0.0149836,0.000474781,0.0300096,0.000370933,0.0231693,0.000282207,-0.0167438,1.11778,0.00644932,1.08809,23.6015,1.49836,0.0474781,1.7196313367499267,0.017924499821888425
8221,1664689200,1664689499,9977.115966731615,4.075619267455725,540685,531239,0.0153924,0.000480608,0.0296498,0.000361054,0.0227468,0.000273215,-0.0174316,1.11604,0.0058549,1.08847,22.6883,1.53924,0.0480608,1.747043102730795,0.017975444948267937
8221,1664689500,1664689799,9910.915962831614,4.048576782202456,537419,528347,0.0142436,0.00046327,0.0291545,0.000383721,0.0238154,0.000296434,-0.0152833,1.11323,0.00718109,1.08774,21.6993,1.42436,0.046327,1.68806834146169,0.01772305169678133
8221,1664689800,1664690099,9883.774505872076,4.037489585732057,537533,528212,0.0152609,0.000482512,0.0297476,0.000365053,0.0229276,0.000277598,-0.0172734,1.11546,0.00416547,1.09017,23.7365,1.5260900000000002,0.0482512,1.7340330733182894,0.017960818432114563
8221,1664690100,1664690399,9791.222734865923,3.999682489732812,536604,527336,0.0146191,0.000471652,0.0294839,0.000376606,0.0237205,0.000292502,-0.018042,1.11566,0.004175,1.09363,24.4988,1.46191,0.0471652,1.7271582023242467,0.01794068854732166
8221,1664690400,1664690699,9704.745153991,3.964356680551879,533612,524643,0.0140272,0.000474712,0.0294292,0.000387182,0.0235357,0.000301499,-0.0174209,1.1144,0.00632076,1.08785,21.7081,1.40272,0.047471200000000005,1.6808092771526877,0.01774787758228349
8221,1664690700,1664690999,9672.798329352618,3.9513065070884874,531628,522697,0.0153727,0.000480994,0.0296119,0.00036569,0.0225771,0.00027359,-0.0181017,1.11869,0.00438565,1.08959,24.101,1.53727,0.0480994,1.679934089250378,0.017776333859513434
8221,1664691000,1664691299,9634.44653680123,3.935639925163901,529526,520537,0.0153126,0.000486297,0.0291781,0.000366576,0.0225221,0.000274506,-0.0157645,1.11858,0.00628881,1.08752,21.8468,1.53126,0.0486297,1.6975559273765595,0.01790475576065578
8221,1664691300,1664691599,9608.775156015614,3.925153250006378,529083,520068,0.0153693,0.000482701,0.0293124,0.000366049,0.0228265,0.000276883,-0.0166294,1.11522,0.00577781,1.09216,22.338,1.5369300000000001,0.048270099999999996,1.7038914499237359,0.017945644413747006
8221,1664691600,1664691899,9534.77290818777,3.894923573606115,526471,517581,0.0147766,0.000480575,0.0297951,0.000377619,0.0231097,0.000287677,-0.0180657,1.11583,0.00403281,1.08673,22.0799,1.4776600000000002,0.0480575,1.688602031260981,0.01790920991480734
8221,1664691900,1664692199,9491.107611734846,3.8770864427021428,525495,516630,0.0134765,0.00047761,0.0295479,0.000402819,0.0234382,0.000310407,-0.0148194,1.10876,0.00399283,1.08244,23.2054,1.34765,0.047761,1.68698084663032,0.01791722641677871
8221,1664692200,1664692499,9474.936172840462,3.8704804627616265,525223,516399,0.0142674,0.000477825,0.0298358,0.000389627,0.0227826,0.000288338,-0.0153337,1.11107,0.00610818,1.08899,22.0909,1.42674,0.047782500000000006,1.6800482842525937,0.017885002851462908
8221,1664692500,1664692799,9376.644726838693,3.8303287282837797,520603,511938,0.0126373,0.000468953,0.0305424,0.000425515,0.02408,0.000330986,-0.0170364,1.10507,0.0062521,1.08131,21.0588,1.26373,0.0468953,1.6644160713633998,0.0178804159328321
8221,1664692800,1664693099,9337.888004137583,3.814496733716333,525762,517011,0.0142621,0.00049176,0.029275,0.000386073,0.0218435,0.000286972,-0.0170505,1.10369,0.0056119,1.08237,23.0904,1.42621,0.049176000000000004,1.6644413251623358,0.017792609534632554
8221,1664693100,1664693399,9324.985022583693,3.809225907918175,526833,518141,0.0136599,0.000484961,0.0300645,0.00039897,0.0224799,0.000296742,-0.0170561,1.10315,0.00435579,1.07726,22.9033,1.36599,0.0484961,1.6498586838713596,0.017696479940788316
8221,1664693400,1664693699,9302.317197707076,3.7999661755339362,526298,517727,0.0137031,0.000498185,0.0298647,0.000397932,0.0222813,0.000301752,-0.0138684,1.10367,0.00489267,1.0801,22.7581,1.37031,0.049818499999999995,1.628545044822515,0.0175907366925341
8221,1664693700,1664693999,9257.873179315153,3.781810939262726,524219,515945,0.0128861,0.000483009,0.0293788,0.000414365,0.0225144,0.000312374,-0.0158946,1.10051,0.00309046,1.07673,24.463,1.28861,0.0483009,1.578347980519592,0.01735181867313749
8221,1664694000,1664694299,9215.241421009076,3.7643960053141647,525353,516989,0.0131421,0.000472878,0.0290143,0.000407918,0.0231916,0.000311147,-0.014713,1.1063,0.00554975,1.07802,22.0339,1.31421,0.0472878,1.5920723780010775,0.01740827727668623
8221,1664694300,1664694599,9145.894677328151,3.7360680871438525,523113,514712,0.0142399,0.000488972,0.0293583,0.000388125,0.022072,0.000288155,-0.0155642,1.10191,0.0039203,1.08285,23.0534,1.4239899999999999,0.048897199999999995,1.6059627652151638,0.017521447408880658
8221,1664694600,1664694899,9099.04462900654,3.716929995509207,523117,514919,0.0136251,0.000487048,0.0297633,0.000400961,0.0222056,0.00029636,-0.0159795,1.10132,0.00472482,1.07761,23.6992,1.3625099999999999,0.0487048,1.5671446349478224,0.017308328262190215
8221,1664694900,1664695199,9058.686290278669,3.700443746028868,521152,512916,0.0143345,0.000493366,0.0289729,0.000385742,0.0221162,0.000290276,-0.0151403,1.10477,0.00447978,1.0818,23.304,1.4334500000000001,0.049336599999999994,1.580345081665234,0.01741380833927672
8221,1664695200,1664695499,9030.528967788076,3.6889415718088543,518324,510035,0.0140402,0.000494001,0.02885,0.000393339,0.0220169,0.000295562,-0.0157811,1.10168,0.00376521,1.08125,24.437,1.4040199999999998,0.0494001,1.5991927828925536,0.01756506459916213
8221,1664695500,1664695799,9015.393170476538,3.6827586480704815,517102,508661,0.0132605,0.000489048,0.0290123,0.000407873,0.0225902,0.000308998,-0.0178384,1.10352,0.00436006,1.07948,22.0689,1.32605,0.0489048,1.6323665350356409,0.017767271247441905
8221,1664695800,1664696099,9004.651224937461,3.6783705984221653,517755,509435,0.012693,0.000479352,0.0289444,0.000420496,0.0230905,0.000322954,-0.0177849,1.10041,0.00311075,1.07534,22.4084,1.2692999999999999,0.0479352,1.6069376442525904,0.017617219342726007
8221,1664696100,1664696399,8967.518824100232,3.663202134027873,516608,508566,0.0130236,0.000488441,0.028789,0.000412509,0.0225589,0.000315019,-0.0170727,1.10023,0.00482246,1.0756,23.1698,1.30236,0.0488441,1.5566928889990088,0.017358848272922882
8221,1664696400,1664696699,8721.270960972768,3.5626106866718823,510243,502398,0.0127124,0.000485354,0.0290758,0.000423699,0.0226378,0.000322145,-0.0126757,1.09921,0.00558627,1.0705,23.1592,1.2712400000000001,0.0485354,1.5375027192925723,0.017358788774450955
8221,1664696700,1664696999,8911.757871000922,3.640423966912141,516796,508725,0.0141764,0.000488085,0.0289818,0.000393488,0.0219933,0.000290616,-0.0155878,1.10265,0.00440173,1.08357,23.3341,1.41764,0.048808500000000005,1.5617380939480956,0.01738379252660171
8221,1664697000,1664697299,8856.675501277308,3.6179229988877895,505556,497832,0.011402,0.000459226,0.0293614,0.000465142,0.0236163,0.000346622,-0.0168329,1.09206,0.00294933,1.07828,26.7625,1.1402,0.0459226,1.527822832683224,0.017384086069768597
8221,1664697300,1664697599,8823.935606264,3.604548858767974,494518,487373,0.0105912,0.000458363,0.0289951,0.000495724,0.023493,0.000368476,-0.0132312,1.08461,0.00265951,1.07604,27.4696,1.05912,0.045836299999999996,1.4448412393482137,0.017093028329811383
8221,1664697600,1664697899,8788.252841965153,3.5899725661622357,493590,486473,0.0106829,0.000460466,0.0296175,0.000495061,0.0236449,0.000365921,-0.015585,1.0882,0.00321825,1.07181,25.8928,1.06829,0.0460466,1.4418849652545636,0.017091576786626032
8221,1664697900,1664698199,8750.148127983692,3.574406915026018,492410,485493,0.00942757,0.00044347,0.0297627,0.000534757,0.0247375,0.000412168,-0.0103494,1.08136,0.00116843,1.07337,23.2922,0.942757,0.044347,1.404723705854877,0.016890092332350476
8221,1664698200,1664698499,8705.872008832923,3.5563202650461285,492533,485560,0.0108952,0.000471559,0.0284859,0.000489149,0.0227042,0.000354103,-0.0132729,1.088,0.00392615,1.07238,23.6958,1.08952,0.0471559,1.4157427015042647,0.01695409056798157
8221,1664698500,1664698799,8659.886247208462,3.5375352317028033,489477,482596,0.00997098,0.000454312,0.0299637,0.000518225,0.024201,0.000392257,-0.012356,1.08111,0.00248505,1.0719,25.4024,0.997098,0.0454312,1.4057861758570882,0.016947025749843598
8221,1664698800,1664699099,8595.480999804384,3.511225898612902,490013,483111,0.0095069,0.000450853,0.0306879,0.00053613,0.0244623,0.000407699,-0.0123767,1.08438,0.00313459,1.07,25.0878,0.95069,0.045085299999999995,1.4085340593004676,0.01695430046595794
8221,1664699100,1664699399,8530.057689530078,3.4845006901675157,489427,482655,0.00932487,0.00044539,0.02979,0.000540938,0.0249979,0.00042052,-0.0114331,1.08413,0.000622184,1.0689,22.8181,0.9324870000000001,0.044539,1.3836588500430094,0.016813980929896374
8221,1664699400,1664699699,8517.650874648461,3.4794325468335217,486590,479903,0.00819768,0.000432808,0.0300249,0.00059249,0.0255935,0.00046645,-0.0128866,1.07772,0.000881393,1.06545,25.0483,0.819768,0.0432808,1.3742575885242196,0.016805540398001202
8221,1664699700,1664699999,8506.950810016,3.4750616053986927,484347,477557,0.00979933,0.000462368,0.0294105,0.000523005,0.0242392,0.000403155,-0.0131093,1.08092,-0.00012589,1.07265,23.9665,0.979933,0.0462368,1.4018874897542464,0.01701289701346569
8221,1664700000,1664700299,8467.24887468592,3.4588434945612416,484733,478039,0.0100749,0.000458991,0.0283117,0.000519097,0.0234437,0.000382237,-0.0146385,1.08335,0.00123336,1.07245,24.5743,1.00749,0.0458991,1.3809664289412935,0.01687874947163305
8221,1664700300,1664700599,8425.92312457046,3.441962060690547,483893,477238,0.00994379,0.000462899,0.0295908,0.000524431,0.0235041,0.000386532,-0.0160914,1.08077,-0.000656799,1.07104,24.8804,0.9943789999999999,0.0462899,1.3753040444891742,0.01685872359344985
8221,1664700600,1664700899,8386.702838450461,3.4259407019813977,482154,475631,0.00956901,0.000455021,0.0297914,0.000538046,0.0240555,0.000403118,-0.0160722,1.07887,-0.00128296,1.07146,27.068,0.9569009999999999,0.045502100000000004,1.3528872517909216,0.016750891098907227
8221,1664700900,1664701199,8347.442061193538,3.409902802775138,479906,473241,0.0102174,0.000461983,0.0292535,0.000516278,0.0237396,0.000381334,-0.0168266,1.08728,0.000256366,1.07683,25.9588,1.0217399999999999,0.0461983,1.38881364267169,0.0170115504385324
8221,1664701200,1664701499,8310.090527431692,3.3946448232972597,478524,471883,0.00965813,0.000467586,0.0303935,0.000538922,0.023383,0.000395291,-0.0129838,1.08112,0.00219874,1.06774,24.8754,0.9658129999999999,0.0467586,1.3878091798948433,0.017029935996421778
8221,1664701500,1664701799,8258.492498915844,3.3735671972695442,477936,471348,0.00865148,0.000448364,0.029216,0.000573072,0.0246358,0.000445062,-0.0111822,1.07718,0.00133694,1.0628,25.4202,0.8651479999999999,0.0448364,1.3784272371196142,0.016982712235699363
8221,1664701800,1664702099,8228.987011877834,3.3615143022376777,476802,470366,0.00911517,0.000452828,0.0292051,0.000556962,0.0242904,0.000421409,-0.0119997,1.08101,0.00079895,1.06756,26.3172,0.911517,0.0452828,1.34982655274097,0.016825576335780117
8221,1664702100,1664702399,8192.835895087615,3.3467466891697777,474085,467508,0.00958897,0.000458767,0.0304921,0.000545027,0.024105,0.000405842,-0.0135142,1.08541,-0.000806751,1.06835,26.0173,0.958897,0.0458767,1.3873039644789436,0.01710636389925047
8221,1664702400,1664702699,8141.826753439999,3.3259096215032677,473377,466971,0.00831155,0.000437476,0.030393,0.000603373,0.0247312,0.000447547,-0.0117109,1.07543,0.00105347,1.06275,24.8414,0.8311549999999999,0.0437476,1.3532554391108989,0.01690776932868622
8221,1664702700,1664702999,8092.948241893615,3.3059429092702675,472320,466116,0.00828058,0.000431179,0.0297512,0.000602718,0.0251272,0.000453842,-0.0133323,1.07577,-0.000737642,1.06759,25.2412,0.828058,0.0431179,1.3135162601626016,0.01667629460324798
8221,1664703000,1664703299,8004.889597311384,3.2699712407317745,467983,461760,0.00834564,0.000446352,0.0303991,0.0005992,0.0251366,0.00046359,-0.0134371,1.07767,0.00141477,1.06336,25.4153,0.834564,0.0446352,1.3297491575548686,0.01685659386924151
