fill,channel,h,t1,t2,ntracks_time,ntracks_resi,bkg_frac,bkg_frac_e,bkg_m0,bkg_m0_e,bkg_s0,bkg_s0_e,BSX_y,BSX_y_std,BSX_z,BSX_z_std,BSY_x,BSY_x_std,BSY_z,BSY_z_std,BSZ_x,BSZ_x_std,BSZ_y,BSZ_y_std,chi2
8730,-1,87,1683463500,1683463799,104028,0,0.023425459014758204,0.0011868203439842906,0.02509124746685123,0.0006813490119420874,0.017516584434387035,0.0004981648582586817,6.965138,2394.9119,291.2484,90046.18,0.30766907,104.98674,-75.55283,14695.374,0.010380451,1.1417414,0.018723307,1.0804672,9.169180946550437
8730,-1,88,1683463800,1683464099,104582,0,0.02215038810402864,0.001145076732626621,0.02541278168637399,0.0006935007248786481,0.018367378768713284,0.00046842429157278875,0.49493957,219.61719,2.5122313,8180.5767,0.31624535,64.52162,-35.351704,3548.3425,0.0030460148,1.1397985,0.023404613,1.081434,8.23833588911296
8730,-1,89,1683464100,1683464399,103707,0,0.021425612555086432,0.0011730335674680903,0.0250723757643683,0.0007182961532163946,0.017739022999841047,0.0005003573966537271,0.14152487,218.79555,30.526459,7926.746,0.25232852,126.782906,-7.420169,6376.542,0.0053549837,1.1311094,0.016367035,1.0662664,8.6747555288091
8730,-1,90,1683464400,1683464699,103697,0,0.022485931531618375,0.0011661636344194592,0.024143213405516464,0.0006967890619921212,0.018084297993602595,0.00047320733323186377,0.004075536,120.2899,25.97219,4178.5415,-2.5146527,719.6662,50.872536,28333.797,0.0059345346,1.1327922,0.01135621,1.0872024,7.990844737333955
8730,-1,91,1683464700,1683464999,104083,0,0.022499213671182378,0.001185140972400231,0.025203567913580586,0.0006898360560120987,0.017413996007028754,0.0004879167119988849,-0.7669974,100.85192,20.187605,3996.3271,-0.002699386,29.721895,-21.318241,1133.2882,0.0063243518,1.1315848,0.021129781,1.0732758,8.245214357844663
8730,-1,92,1683465000,1683465299,103251,0,0.02287344595780491,0.0011785307289439995,0.02557005387127218,0.0006680705970135408,0.01820466310859222,0.00047524727002211387,-0.54717016,133.92357,9.734768,4977.435,0.12665029,104.70684,-25.619764,3548.7415,0.0047499887,1.1394281,0.01663397,1.0795829,9.27714089470903
8730,-1,93,1683465300,1683465599,103248,0,0.023078784522730073,0.0011941761514299848,0.025103711420308414,0.0006725527845581666,0.017506775864180032,0.00047974812244098997,-0.58039373,110.59439,9.76958,4293.0674,0.039426427,51.23003,-31.70475,1874.7296,0.007845134,1.1432966,0.022325763,1.0784967,9.06083895054708
8730,-1,94,1683465600,1683465899,103084,0,0.020667706664416335,0.0011890223122100474,0.025710786798576232,0.0007442607599172629,0.01715887143763148,0.0005313818440510487,-0.77989167,138.15358,13.60507,6011.165,0.37191054,145.2169,-26.903442,7961.05,0.009021391,1.1249574,0.016847597,1.0653468,9.391193790227996
8730,-1,95,1683465900,1683466199,103289,0,0.02191330307793471,0.0011493465421175963,0.023589197941320993,0.0007528108530039102,0.01825908430003948,0.0005162084824046759,9.315496,2433.584,382.05997,91469.82,0.29394054,102.06712,-19.538975,5131.843,0.0020034874,1.13645,0.020611575,1.0851494,8.698210641328489
8730,-1,96,1683466200,1683466499,103479,0,0.021398607543916814,0.0011767642130425249,0.024643210715724395,0.0007123363880389109,0.017974593304955384,0.0004948642646301158,0.16443942,197.80606,37.29736,7146.295,-0.21283303,91.38014,-31.627054,2971.442,0.0066011115,1.1300081,0.015356354,1.0814241,7.705097009615796
8730,-1,97,1683466500,1683466799,102089,0,0.021795261665280424,0.0011896271326681807,0.02489389587298759,0.0007361853184619238,0.0172790098052486,0.0005231117379087442,-0.08424274,170.03154,23.966375,6128.0405,0.5639701,198.1034,-12.242659,8268.962,0.007294798,1.1353706,0.020094335,1.0753138,9.478695807425991
8730,-1,98,1683466800,1683467099,101974,0,0.020338446754639167,0.0011713708169674708,0.02426207379116161,0.0007582973165242909,0.017953530019554444,0.000509099241022529,0.4100107,184.3301,26.217014,5431.6294,-6.6517987,2374.6145,-317.01385,97415.58,0.0053334376,1.127676,0.021835074,1.0599543,8.299753761965988
8730,-1,99,1683467100,1683467399,101542,0,0.020981285010008288,0.0011930644143092056,0.02362843717213648,0.0007730647362083568,0.0172002104793806,0.0005328976778022944,-0.35323796,131.88988,27.86155,4546.509,-36.079685,11565.309,1406.0054,457922.53,0.015622075,1.1316085,0.01053435,1.0638281,8.54209161102332
8730,-1,100,1683467400,1683467699,101297,0,0.019997878939298636,0.0011832320691846226,0.024031134323915453,0.0007920247680722609,0.017492753402936295,0.0005480338122292507,-0.36637518,143.45148,19.848942,5475.6855,0.015996601,64.88116,-40.083622,3867.8098,0.0045454954,1.1252548,0.020079896,1.0612361,7.877213499923319
8730,-1,101,1683467700,1683467999,101553,0,0.01825031745820735,0.0011679488890647127,0.023092536735210223,0.0008576993163437047,0.017681927711495564,0.0005769243197519588,-0.36941093,160.59998,27.65424,6402.734,2.7429202,4276.1216,-240.45518,133928.14,0.004586833,1.1209834,0.014722864,1.0604972,8.644795222940903
8730,-1,102,1683468000,1683468299,101551,0,0.020780417906346077,0.0012124495184763634,0.023691681639862405,0.0007930488441391659,0.01665897226754664,0.0005877885624920743,0.8761312,387.13818,57.98482,16231.962,-0.028861944,68.91201,-46.045353,3011.281,0.008248173,1.1288769,0.020390369,1.05434,8.788894286661558
8730,-1,103,1683468300,1683468599,100951,0,0.018493457446308204,0.0011519290449956976,0.024790937204739495,0.000824052317013475,0.018408911741998383,0.00056372399224109,-1.2684966,192.32353,16.27905,8154.497,0.14470254,101.55442,-21.865267,3738.2812,0.0038049538,1.1225877,0.023363577,1.0611935,8.57548900538699
8730,-1,104,1683468600,1683468899,100851,0,0.01990231993036673,0.0011878619215737324,0.02431945152727539,0.0007847346650145387,0.01745339453599728,0.0005384833657948,-0.0044748033,157.96535,34.227493,5871.581,-2.7486405,819.7608,-146.09647,39624.516,0.00971836,1.1222893,0.020691354,1.0690324,7.4413880942349815
8730,-1,105,1683468900,1683469199,100499,0,0.01770134199213999,0.00114652944888409,0.026017342960083734,0.0008321997964540438,0.018590009572590424,0.0005567371456898264,-0.06100408,179.72357,29.162815,5574.234,-0.06465034,95.16708,-18.01457,4170.0107,0.00892772,1.1187888,0.014599779,1.0626098,8.767730820337945
8730,-1,106,1683469200,1683469499,99933,0,0.019531277974956046,0.0011907187980198242,0.022479591812481117,0.0008796653562891076,0.017053240948067365,0.0005868636855401489,-0.24112791,90.66567,24.567245,3343.2983,0.39161837,211.48663,-3.79903,7936.242,0.007007312,1.1284782,0.020130055,1.0703865,8.836169038201243
8730,-1,107,1683469500,1683469799,100553,0,0.02184328426706822,0.0011901163871140263,0.025040204384300865,0.0007332670453874621,0.017766725205107924,0.0005247216476384001,-0.6664325,102.84139,20.745768,3732.7021,0.069022425,51.302757,-60.898083,8385.126,0.00675378,1.1353859,0.014600092,1.0663102,8.43850538191373
8730,-1,108,1683469800,1683470099,100184,0,0.018795982239710574,0.0011814955964042223,0.024815062079413818,0.0008442237655224491,0.017681134502001428,0.0006047888529520061,-1.2169743,236.3569,-19.362083,8718.414,0.31914732,89.03531,-22.181374,2468.8735,0.00506726,1.123103,0.02196294,1.0590026,8.55125901328375
8730,-1,109,1683470100,1683470399,99886,0,0.0182682092438555,0.0011740190852829735,0.025467600216373322,0.0008715800504866065,0.017838207038282743,0.0006376127167038639,0.54654795,183.02226,68.64384,7476.875,-0.36956766,133.1061,-36.90497,3995.161,0.011412408,1.1143374,0.016201945,1.0536686,9.853575399276064
8730,-1,110,1683470400,1683470699,99442,0,0.016406672003259737,0.0011526715825141975,0.023634609536109623,0.0009951156456510582,0.017677547183193896,0.0006490974516239045,-0.73417914,103.4365,21.43813,4398.455,-0.05872347,74.29418,-21.707361,4448.241,0.008858993,1.1246309,0.013407555,1.052047,8.359085253540542
8730,-1,111,1683470700,1683470999,98988,0,0.0171376437462194,0.001150836442456435,0.024322937572578633,0.0009413529983043987,0.017991014599795522,0.0006307146976663389,8.100991,2458.0078,344.74933,92409.07,0.44784918,107.72235,-17.515736,4246.174,0.010305796,1.121232,0.020465914,1.0597998,8.789600137839969
8730,-1,112,1683471000,1683471299,99206,0,0.015747461380036076,0.0011296413493188245,0.025232403832688405,0.0009736913258939529,0.018653795457059325,0.000661966008251514,-0.82476205,560.37897,12.7098675,21419.398,-0.18660073,69.41757,-28.725336,2369.2585,0.007038501,1.1072565,0.021711094,1.064493,7.758254326402479
8730,-1,113,1683471300,1683471599,98459,0,0.021170672403064,0.0012309775434990455,0.024366923112575843,0.0007813990579488127,0.016610893583206873,0.0005785602998109977,-0.14380574,110.38376,2.6433737,3730.5286,0.6724421,111.7167,-23.18071,3672.0447,0.0036919701,1.1243732,0.0212788,1.0723525,8.267012854023834
8730,-1,114,1683471600,1683471899,99005,0,0.021052866520696406,0.0011962718312778647,0.025952060293248792,0.0007216493377407221,0.01817776340669229,0.0005084446002508267,-5.036464,1366.0175,177.75334,56626.96,-0.19681816,60.60633,-30.003693,2324.526,0.010151516,1.1242869,0.020526394,1.0691162,8.717772888228575
8730,-1,115,1683471900,1683472199,98832,0,0.018232908434522577,0.0011882007867621558,0.025665134617326002,0.0008230002291054785,0.01775580841743432,0.0005660329496394757,1.8682708,461.20682,88.74897,15726.311,0.0052740294,62.719883,-11.455801,4069.619,0.0041842335,1.1156082,0.020627288,1.0578773,7.981314869653066
8730,-1,116,1683472200,1683472499,98263,0,0.020123681041104707,0.00119131110349531,0.025894411133537583,0.0007525966161788817,0.01814560646800797,0.0005182340076518681,-1.2603765,246.98195,-11.016516,8684.026,-139.75085,43880.895,6923.4214,2186631.2,0.00972674,1.1235178,0.017948667,1.0637343,7.157132427455969
8730,-1,117,1683472500,1683472799,97929,0,0.016105816558063785,0.0011667773242138857,0.02334471324811599,0.0010400411523514407,0.017550148326404582,0.0007120131170464308,-0.23540355,109.17244,18.279028,8322.608,1.1279244,307.13477,-11.214888,9341.922,0.0056249117,1.1145054,0.020053163,1.0529994,7.976969871233215
8730,-1,118,1683472800,1683473099,97658,0,0.019340748584797923,0.0011904161681291076,0.02400521489007506,0.0008864608291618871,0.017188142040810882,0.000609193866587936,0.4194414,182.71704,36.182705,6619.2236,0.35129884,81.84746,-31.36257,2507.4236,0.006633146,1.1121094,0.02231051,1.0613918,8.242241936261799
8730,-1,119,1683473100,1683473399,97772,0,0.01821661404761224,0.0011730403241584086,0.025776858468017083,0.0008229492321677329,0.018547074886920704,0.0005694267155862964,1.1477873,469.6356,75.601585,16957.963,-1.3717482,807.58813,-147.49089,23095.465,0.0045255097,1.1190798,0.017725281,1.0562886,8.366427520034044
8730,-1,120,1683473400,1683473699,97518,0,0.018646736291326182,0.0011567398685535107,0.025003002798779587,0.0008538087561238139,0.01841019235159245,0.0005721054109780761,-1.2546213,186.23291,-4.835399,6050.1235,5.4612117,1616.6514,-244.19737,64060.348,0.0083769895,1.1211137,0.014634904,1.0641521,8.109717896474299
8730,-1,121,1683473700,1683473999,97632,0,0.016160308828631204,0.0011514291297759771,0.026586162402254455,0.0008980921236998937,0.01865495586187597,0.0006019866537873841,-0.67388606,105.185326,0.94188255,3554.984,0.17715679,39.552624,-18.955112,1854.986,0.014438111,1.1066453,0.015835833,1.0499737,8.192321739676967
8730,-1,122,1683474000,1683474299,97082,0,0.016756625038653328,0.0011608132543407534,0.02517988903355197,0.0009300701335470812,0.018205883695054596,0.000621056156008248,1.7179372,794.9213,243.566,65557.94,0.13040173,39.220425,-25.967974,1339.4486,0.008422172,1.110513,0.015430173,1.0598752,7.573300988191038
8730,-1,123,1683474300,1683474599,96838,0,0.015941086356058204,0.0011815408360869861,0.024533856633716322,0.000980551000409391,0.0178668856041014,0.0006894085662663332,-0.61778945,158.02525,21.117485,4436.862,1.8446059,353.4154,-4.5876775,10814.748,0.0045786146,1.1109699,0.018940235,1.0518872,9.240269879710674
8730,-1,124,1683474600,1683474899,96886,0,0.01727584538963689,0.0012338923060204038,0.024497562245195146,0.0009417729096801771,0.01652939819678358,0.0007357664036178827,-6.5161963,1951.4155,-229.54332,75558.04,0.42825484,82.161896,-38.215973,2740.7454,0.0060655214,1.1044513,0.01978211,1.0518227,9.14978263400524
8730,-1,125,1683474900,1683475199,96042,0,0.01729567382866304,0.0011875939844507993,0.025419698183357365,0.0009213640796946788,0.017782639808938117,0.0006391540448097907,-0.5495771,174.68277,2.8944042,6369.4453,0.12894887,130.33466,0.7894844,3943.951,0.011835495,1.1165036,0.011050604,1.053636,8.831826840029098
8730,-1,126,1683475200,1683475499,96392,0,0.014499501246036606,0.0011734756184853534,0.022282546486993765,0.001213400042760375,0.017163941308863853,0.0007720526784979961,7.446887,2569.6953,304.87686,96605.69,-0.50319713,137.82217,-18.477968,4600.899,0.0043723388,1.0965606,0.019088574,1.0470922,8.143641499031277
8730,-1,127,1683475500,1683475799,96080,0,0.017739798423486164,0.0012113547956451448,0.025684666057857117,0.0008754087125061281,0.01749466696812502,0.0006273940399118931,9.321633,2537.6584,374.36856,95262.45,0.22361086,92.609535,-36.55932,2973.6763,0.00984433,1.1042163,0.013993824,1.0572777,8.406031202103417
8730,-1,128,1683475800,1683476099,95994,0,0.01657103037829999,0.00117847414064913,0.022513956683995973,0.0010646484754630071,0.017493898600426484,0.000695781204151525,0.6409519,519.35516,77.13344,18325.584,-0.14476131,62.59785,-26.522192,2140.4312,0.007298291,1.1198441,0.020754425,1.05834,8.195122040892363
8730,-1,129,1683476100,1683476399,96212,0,0.016128004175291116,0.0012459121703789905,0.022177906505922773,0.0011156468680679453,0.015442858740204256,0.0008297045268022829,-1.7710489,238.99036,17.953548,7470.9585,0.18362474,48.738213,-30.718283,1757.7189,0.007726696,1.1052295,0.019373482,1.0447056,7.692265281686276
8730,-1,130,1683476400,1683476699,95271,0,0.017026705507426104,0.0012291356706924245,0.022164215913963375,0.001143601731308331,0.016291114475429573,0.0008536615762676563,-0.07425349,400.79498,37.2405,14578.8125,0.005868694,72.64666,-27.925554,2252.2034,0.010115627,1.1127713,0.021178612,1.0599633,8.506171556997659
8730,-1,131,1683476700,1683476999,82988,0,0.01487143250270534,0.0012575587441838454,0.023703537280463982,0.0011993548345084898,0.017648320592105388,0.0008178095314221867,1.6586872,705.638,64.97475,22351.84,-1.5019668,274.97388,-10.934109,9316.228,0.0014341868,1.1074166,0.029354233,1.0531423,8.924574829132922
8730,-1,132,1683477000,1683477299,58367,0,0.008306535766841788,0.0014729173283633684,0.021935492695494937,0.002729856320502818,0.01705185897286058,0.0017214078641820379,-0.9228872,174.35785,15.378075,4958.5405,0.38705805,253.53232,-154.70656,32653.205,0.0116512505,1.0756972,0.008853051,1.0215273,3.833531673452797
